age	temp
7.22	-0.190617127102788
7.222	-0.139506789812341
7.224	-0.216172295748012
7.226	-0.088396452521893
7.228	-0.292837801683683
7.23	-0.126729205489729
7.232	0.0777121436720607
7.234	0.179932818252955
7.236	0.0393793907042251
7.238	0.0777121436720607
7.24	0.147988857446426
7.242	0.307708661479073
7.244	0.154377649607732
7.246	0.0521569750268372
7.248	0.103267312317284
7.25	0.0866564526978889
7.252	0.0138242220590016
7.254	-0.113951621167117
7.256	-0.088396452521893
7.258	0.032990598542919
7.26	-0.228949880070623
7.262	0.0266018063816129
7.264	-0.133117997651035
7.266	0.0202130142203077
7.268	-0.0475081826895353
7.27	-0.113951621167117
7.272	0.0777121436720607
7.274	-0.0436749073927521
7.276	0.0841009358333668
7.278	0.256598324188626
7.28	0.224654363382097
7.282	0.231043155543404
7.284	0.167155233930343
7.286	0.0649345593494494
7.288	0.116044896639896
7.29	0.0393793907042251
7.292	-0.190617127102788
7.294	-0.139506789812341
7.296	-0.165061958457564
7.298	0.00743542989769558
7.3	-0.241727464393235
7.302	-0.0756188681992817
7.304	-0.241727464393235
7.306	-0.0117309465862218
7.308	-0.0756188681992817
7.31	0.0138242220590016
7.312	0.0841009358333668
7.314	0.0393793907042251
7.316	0.122433688801202
7.318	0.269375908511239
7.32	0.34604141444691
7.322	0.231043155543404
7.324	0.307708661479073
7.326	0.21826557122079
7.328	0.377985375253439
7.33	0.0968785201559789
7.332	-0.126729205489729
7.334	-0.17145075061887
7.336	0.00104663773638947
7.338	-0.126729205489729
7.34	-0.101174036844505
7.342	-0.152284374134953
7.344	0.21826557122079
7.346	-0.113951621167117
7.348	0.179932818252955
7.35	-0.126729205489729
7.352	-0.03089732307014
7.354	0.0138242220590016
7.356	0.154377649607732
7.358	0.0138242220590016
7.36	0.282153492833851
7.362	0.128822480962508
7.364	0.243820739866014
7.366	0.192710402575567
7.368	0.243820739866014
7.37	0.0777121436720607
7.372	0.0521569750268372
7.374	0.199099194736873
7.376	-0.228949880070623
7.378	-0.0628412838766695
7.38	-0.088396452521893
7.382	-0.177839542780176
7.384	-0.197005919264094
7.386	-0.139506789812341
7.388	-0.024508530908834
7.39	0.14160006528512
7.392	-0.165061958457564
7.394	-0.00534215442491659
7.396	0.116044896639896
7.398	0.0585457671881425
7.4	0.0777121436720607
7.402	0.365207790930827
7.404	0.103267312317284
7.406	0.103267312317284
7.408	0.122433688801202
7.41	0.103267312317284
7.412	0.409929336059969
7.414	-0.0372861152314461
7.416	-0.26728263303846
7.418	-0.177839542780176
7.42	-0.318392970328907
7.422	-0.369503307619354
7.424	-0.120340413328422
7.426	-0.139506789812341
7.428	0.0266018063816129
7.43	0.14160006528512
7.432	0.0904897279946729
7.434	0.21826557122079
7.436	0.243820739866014
7.438	0.256598324188626
7.44	0.320486245801686
7.442	0.0841009358333668
7.444	0.0649345593494494
7.446	0.0202130142203077
7.448	-0.024508530908834
7.45	0.0585457671881425
7.452	0.0138242220590016
7.454	-0.0500636995540582
7.456	-0.0692300760379756
7.458	-0.177839542780176
7.46	-0.165061958457564
7.462	-0.0117309465862218
7.464	-0.280060217361071
7.466	-0.26728263303846
7.468	0.0904897279946729
7.47	0.358818998769522
7.472	0.147988857446426
7.474	0.243820739866014
7.476	-0.0372861152314461
7.478	0.256598324188626
7.48	0.384374167414746
7.482	0.275764700672544
7.484	0.167155233930343
7.486	-0.024508530908834
7.488	0.128822480962508
7.49	0.21826557122079
7.492	0.256598324188626
7.494	-0.088396452521893
7.496	-0.165061958457564
7.498	-0.139506789812341
7.5	-0.0756188681992817
7.502	0.461039673350416
7.504	0.00104663773638947
7.506	-0.0117309465862218
7.508	-0.0628412838766695
7.51	-0.113951621167117
7.512	0.21826557122079
7.514	-0.0117309465862218
7.516	-0.101174036844505
7.518	0.320486245801686
7.52	0.00104663773638947
7.522	0.128822480962508
7.524	0.17354402609165
7.526	0.21826557122079
7.528	0.0393793907042251
7.53	0.192710402575567
7.532	0.032990598542919
7.534	0.20548798689818
7.536	-0.0372861152314461
7.538	0.14160006528512
7.54	-0.395058476264578
7.542	-0.0628412838766695
7.544	-0.126729205489729
7.546	-0.0628412838766695
7.548	-0.0500636995540582
7.55	-0.177839542780176
7.552	-0.0628412838766695
7.554	0.116044896639896
7.556	0.0904897279946729
7.558	-0.101174036844505
7.56	-0.088396452521893
7.562	-0.0628412838766695
7.564	0.282153492833851
7.566	0.10965610447859
7.568	-0.177839542780176
7.57	0.294931077156463
7.572	-0.0628412838766695
7.574	-0.0628412838766695
7.576	-0.101174036844505
7.578	-0.165061958457564
7.58	-0.024508530908834
7.582	-0.190617127102788
7.584	-0.216172295748012
7.586	-0.0756188681992817
7.588	-0.0628412838766695
7.59	0.179932818252955
7.592	0.512150010640864
7.594	0.0904897279946729
7.596	0.0138242220590016
7.598	0.10965610447859
7.6	0.179932818252955
7.602	0.397151751737357
7.604	0.154377649607732
7.606	0.199099194736873
7.608	-0.00534215442491659
7.61	-0.292837801683683
7.612	-0.292837801683683
7.614	-0.203394711425401
7.616	-0.17145075061887
7.618	-0.203394711425401
7.62	-0.292837801683683
7.622	-0.197005919264094
7.624	-0.190617127102788
7.626	-0.292837801683683
7.628	-0.0692300760379756
7.63	-0.143340065109125
7.632	-0.168895233754348
7.634	-0.190617127102788
7.636	-0.17145075061887
7.638	0.0649345593494494
7.64	0.167155233930343
7.642	0.00104663773638947
7.644	0.135211273123814
7.646	0.128822480962508
7.648	-0.0117309465862218
7.65	0.00104663773638947
7.652	0.0521569750268372
7.654	-0.305615386006294
7.656	-0.280060217361071
7.658	-0.216172295748012
7.66	-0.497279150845473
7.662	-0.382280891941966
7.664	-0.165061958457564
7.666	-0.197005919264094
7.668	-0.024508530908834
7.67	-0.369503307619354
7.672	-0.228949880070623
7.674	-0.228949880070623
7.676	-0.312004178167601
7.678	-0.088396452521893
7.68	-0.228949880070623
7.682	-0.152284374134953
7.684	-0.120340413328422
7.686	-0.113951621167117
7.688	-0.0475081826895353
7.69	0.0202130142203077
7.692	-0.308170902870817
7.694	-0.637832578394204
7.696	-0.446168813555026
7.698	-0.222561087909318
7.7	-0.433391229232413
7.702	-0.23533867223193
7.704	-0.40783606058719
7.706	-0.420613644909802
7.708	-0.382280891941966
7.71	-0.094785244683199
7.712	-0.126729205489729
7.714	-0.273671425199765
7.716	-0.177839542780176
7.718	-0.337559346812825
7.72	-0.17145075061887
7.722	-0.228949880070623
7.724	-0.139506789812341
7.726	-0.126729205489729
7.728	-0.088396452521893
7.73	-0.0692300760379756
7.732	-0.478112774361555
7.734	-0.126729205489729
7.736	-0.209783503586706
7.738	-0.0500636995540582
7.74	0.00104663773638947
7.742	-0.254505048715848
7.744	-0.165061958457564
7.746	-0.101174036844505
7.748	-0.186783851806005
7.75	-0.190617127102788
7.752	-0.152284374134953
7.754	-0.0820076603605878
7.756	-0.26728263303846
7.758	-0.280060217361071
7.76	-0.145895581973647
7.762	-0.0756188681992817
7.764	-0.0372861152314461
7.766	-0.0372861152314461
7.768	-0.0628412838766695
7.77	-0.0181197387475287
7.772	0.0266018063816129
7.774	-0.0845631772251099
7.776	-0.194450402399572
7.778	-0.305615386006294
7.78	-0.382280891941966
7.782	-0.458946397877637
7.784	-0.26728263303846
7.786	-0.331170554651519
7.788	-0.126729205489729
7.79	-0.177839542780176
7.792	0.14160006528512
7.794	-0.165061958457564
7.796	-0.139506789812341
7.798	0.0393793907042251
7.8	0.0266018063816129
7.802	-0.0117309465862218
7.804	-0.0820076603605878
7.806	0.00104663773638947
7.808	-0.0372861152314461
7.81	-0.0628412838766695
7.812	-0.165061958457564
7.814	-0.0117309465862218
7.816	-0.369503307619354
7.818	-0.439780021393719
7.82	-0.40783606058719
7.822	-0.305615386006294
7.824	-0.254505048715848
7.826	-0.305615386006294
7.828	-0.350336931135436
7.83	0.116044896639896
7.832	-0.190617127102788
7.834	-0.0820076603605878
7.836	-0.356725723296742
7.838	-0.139506789812341
7.84	-0.254505048715848
7.842	-0.318392970328907
7.844	-0.216172295748012
7.846	-0.228949880070623
7.848	-0.292837801683683
7.85	-0.26728263303846
7.852	-0.101174036844505
7.854	-0.088396452521893
7.856	-0.088396452521893
7.858	-0.280060217361071
7.86	-0.0117309465862218
7.862	-0.145895581973647
7.864	-0.280060217361071
7.866	-0.165061958457564
7.868	-0.126729205489729
7.87	-0.369503307619354
7.872	-0.0628412838766695
7.874	-0.0117309465862218
7.876	0.0138242220590016
7.878	0.128822480962508
7.88	0.0521569750268372
7.882	0.320486245801686
7.884	0.21826557122079
7.886	-0.120340413328422
7.888	-0.382280891941966
7.89	-0.222561087909318
7.892	-0.203394711425401
7.894	-0.152284374134953
7.896	-0.197005919264094
7.898	-0.241727464393235
7.9	-0.254505048715848
7.902	-0.369503307619354
7.904	-0.0372861152314461
7.906	-0.331170554651519
7.908	-0.126729205489729
7.91	-0.356725723296742
7.912	-0.241727464393235
7.914	-0.216172295748012
7.916	-0.401447268425884
7.918	-0.088396452521893
7.92	-0.292837801683683
7.922	-0.203394711425401
7.924	-0.343948138974131
7.926	-0.228949880070623
7.928	-0.26728263303846
7.93	-0.177839542780176
7.932	-0.216172295748012
7.934	-0.395058476264578
7.936	-0.446168813555026
7.938	-0.292837801683683
7.94	-0.228949880070623
7.942	-0.446168813555026
7.944	-0.305615386006294
7.946	-0.382280891941966
7.948	-0.184228334941482
7.95	-0.25706056558037
7.952	-0.331170554651519
7.954	-0.292837801683683
7.956	-0.305615386006294
7.958	-0.305615386006294
7.96	-0.433391229232413
7.962	-0.0628412838766695
7.964	-0.26728263303846
7.966	-0.254505048715848
7.968	-0.152284374134953
7.97	-0.228949880070623
7.972	-0.0500636995540582
7.974	0.14160006528512
7.976	-0.216172295748012
7.978	-0.216172295748012
7.98	-0.216172295748012
7.982	-0.260893840877154
7.984	-0.305615386006294
7.986	-0.177839542780176
7.988	0.0904897279946729
7.99	0.0457681828655311
7.992	0.00104663773638947
7.994	-0.0372861152314461
7.996	-0.024508530908834
7.998	0.0521569750268372
8	0.0777121436720607
8.002	0.269375908511239
8.004	-0.0436749073927521
8.006	-0.26728263303846
8.008	-0.318392970328907
8.01	-0.120340413328422
8.012	-0.024508530908834
8.014	0.14160006528512
8.016	0.21826557122079
8.018	0.154377649607732
8.02	0.0138242220590016
8.022	0.14160006528512
8.024	-0.190617127102788
8.026	-0.101174036844505
8.028	0.0138242220590016
8.03	0.0521569750268372
8.032	-0.0117309465862218
8.034	0.269375908511239
8.036	-0.024508530908834
8.038	0.256598324188626
8.04	-0.26728263303846
8.042	-0.312004178167601
8.044	-0.318392970328907
8.046	-0.292837801683683
8.048	-0.280060217361071
8.05	-0.216172295748012
8.052	0.256598324188626
8.054	-0.305615386006294
8.056	-0.203394711425401
8.058	-0.139506789812341
8.06	-0.305615386006294
8.062	-0.0628412838766695
8.064	-0.0756188681992817
8.066	0.0138242220590016
8.068	-0.113951621167117
8.07	-0.101174036844505
8.072	0.0521569750268372
8.074	-0.305615386006294
8.076	-0.0372861152314461
8.078	-0.190617127102788
8.08	-0.094785244683199
8.082	-0.26728263303846
8.084	-0.126729205489729
8.086	-0.088396452521893
8.088	-0.156117649431736
8.09	-0.222561087909318
8.092	-0.165061958457564
8.094	-0.280060217361071
8.096	-0.280060217361071
8.098	-0.209783503586706
8.1	0.00104663773638947
8.102	-0.113951621167117
8.104	-0.228949880070623
8.106	0.0904897279946729
8.108	-0.203394711425401
8.11	-0.216172295748012
8.112	-0.228949880070623
8.114	-0.241727464393235
8.116	0.0457681828655311
8.118	-0.126729205489729
8.12	-0.139506789812341
8.122	-0.292837801683683
8.124	-0.197005919264094
8.126	-0.280060217361071
8.128	-0.101174036844505
8.13	-0.0756188681992817
8.132	-0.113951621167117
8.134	-0.292837801683683
8.136	-0.216172295748012
8.138	-0.152284374134953
8.14	-0.26728263303846
8.142	-0.0500636995540582
8.144	-0.228949880070623
8.146	0.0649345593494494
8.148	-0.286449009522377
8.15	-0.133117997651035
8.152	0.0202130142203077
8.154	-0.101174036844505
8.156	-0.26728263303846
8.158	-0.088396452521893
8.16	-0.113951621167117
8.162	0.103267312317284
8.164	-0.024508530908834
8.166	0.0393793907042251
8.168	-0.0692300760379756
8.17	0.0968785201559789
8.172	-0.101174036844505
8.174	-0.0845631772251099
8.176	-0.216172295748012
8.178	-0.228949880070623
8.18	-0.139506789812341
8.182	-0.0500636995540582
8.184	-0.203394711425401
8.186	0.154377649607732
8.188	0.0266018063816129
8.19	0.307708661479073
8.192	-0.318392970328907
8.194	-0.190617127102788
8.196	-0.228949880070623
8.198	-0.26728263303846
8.2	-0.165061958457564
8.202	-0.088396452521893
8.204	-0.0117309465862218
8.206	-0.152284374134953
8.208	-0.107562829005811
8.21	-0.0628412838766695
8.212	0.294931077156463
8.214	-0.113951621167117
8.216	-0.241727464393235
8.218	0.0521569750268372
8.22	-0.241727464393235
8.222	-0.228949880070623
8.224	-0.216172295748012
8.226	-0.177839542780176
8.228	-0.241727464393235
8.23	-0.280060217361071
8.232	-0.0372861152314461
8.234	-0.280060217361071
8.236	-0.273671425199765
8.238	-0.26728263303846
8.24	-0.113951621167117
8.242	-0.343948138974131
8.244	-0.318392970328907
8.246	0.0393793907042251
8.248	-0.177839542780176
8.25	-0.158673166296259
8.252	-0.139506789812341
8.254	-0.152284374134953
8.256	-0.216172295748012
8.258	-0.024508530908834
8.26	0.179932818252955
8.262	-0.0756188681992817
8.264	-0.101174036844505
8.266	-0.0756188681992817
8.268	-0.17145075061887
8.27	-0.0717855929024978
8.272	0.0266018063816129
8.274	-0.369503307619354
8.276	0.0904897279946729
8.278	0.103267312317284
8.28	0.116044896639896
8.282	0.0904897279946729
8.284	0.0266018063816129
8.286	-0.165061958457564
8.288	-0.03089732307014
8.29	0.103267312317284
8.292	-0.331170554651519
8.294	0.00104663773638947
8.296	-0.216172295748012
8.298	-0.0628412838766695
8.3	-0.343948138974131
8.302	-0.133117997651035
8.304	0.0777121436720607
8.306	-0.101174036844505
8.308	-0.203394711425401
8.31	-0.177839542780176
8.312	-0.471723982200249
8.314	-0.420613644909802
8.316	-0.490890358684166
8.318	-0.561167072458532
8.32	-0.369503307619354
8.322	-0.241727464393235
8.324	-0.446168813555026
8.326	-0.40783606058719
8.328	-0.331170554651519
8.33	-0.254505048715848
8.332	-0.40783606058719
8.334	-0.331170554651519
8.336	-0.216172295748012
8.338	-0.280060217361071
8.34	-0.177839542780176
8.342	-0.216172295748012
8.344	-0.248116256554542
8.346	-0.280060217361071
8.348	-0.369503307619354
8.35	-0.356725723296742
8.352	-0.241727464393235
8.354	-0.382280891941966
8.356	-0.356725723296742
8.358	-0.331170554651519
8.36	-0.305615386006294
8.362	-0.305615386006294
8.364	-0.241727464393235
8.366	-0.26728263303846
8.368	-0.126729205489729
8.37	-0.152284374134953
8.372	-0.177839542780176
8.374	-0.177839542780176
8.376	-0.088396452521893
8.378	-0.241727464393235
8.38	-0.331170554651519
8.382	-0.305615386006294
8.384	-0.241727464393235
8.386	-0.177839542780176
8.388	-0.0756188681992817
8.39	0.0266018063816129
8.392	-0.165061958457564
8.394	-0.024508530908834
8.396	-0.139506789812341
8.398	-0.190617127102788
8.4	-0.241727464393235
8.402	-0.177839542780176
8.404	-0.305615386006294
8.406	-0.318392970328907
8.408	0.032990598542919
8.41	0.179932818252955
8.412	0.0266018063816129
8.414	-0.101174036844505
8.416	-0.312004178167601
8.418	-0.305615386006294
8.42	-0.0117309465862218
8.422	-0.203394711425401
8.424	-0.152284374134953
8.426	-0.101174036844505
8.428	-0.190617127102788
8.43	0.0777121436720607
8.432	-0.203394711425401
8.434	-0.126729205489729
8.436	-0.40783606058719
8.438	-0.305615386006294
8.44	-0.299226593844989
8.442	-0.471723982200249
8.444	-0.318392970328907
8.446	-0.216172295748012
8.448	-0.152284374134953
8.45	-0.203394711425401
8.452	-0.177839542780176
8.454	-0.126729205489729
8.456	-0.165061958457564
8.458	-0.0628412838766695
8.46	-0.203394711425401
8.462	-0.113951621167117
8.464	-0.101174036844505
8.466	-0.0500636995540582
8.468	-0.203394711425401
8.47	0.0138242220590016
8.472	-0.0372861152314461
8.474	-0.0372861152314461
8.476	-0.00534215442491659
8.478	0.0266018063816129
8.48	-0.101174036844505
8.482	-0.177839542780176
8.484	-0.343948138974131
8.486	-0.126729205489729
8.488	-0.216172295748012
8.49	-0.203394711425401
8.492	-0.0117309465862218
8.494	-0.0436749073927521
8.496	-0.0756188681992817
8.498	-0.0756188681992817
8.5	0.0266018063816129
8.502	0.00104663773638947
8.504	-0.0756188681992817
8.506	-0.152284374134953
8.508	-0.088396452521893
8.51	-0.803941174588157
8.512	-0.433391229232413
8.514	-0.40783606058719
8.516	-0.382280891941966
8.518	-0.216172295748012
8.52	-0.139506789812341
8.522	-0.216172295748012
8.524	-0.0756188681992817
8.526	-0.0756188681992817
8.528	-0.024508530908834
8.53	-0.0628412838766695
8.532	-0.177839542780176
8.534	-0.139506789812341
8.536	0.0393793907042251
8.538	0.0521569750268372
8.54	0.14160006528512
8.542	0.0138242220590016
8.544	0.192710402575567
8.546	-0.0756188681992817
8.548	0.0138242220590016
8.55	-0.165061958457564
8.552	-0.26728263303846
8.554	-0.101174036844505
8.556	-0.395058476264578
8.558	-0.139506789812341
8.56	-0.337559346812825
8.562	-0.203394711425401
8.564	-0.241727464393235
8.566	0.0904897279946729
8.568	-0.190617127102788
8.57	-0.0628412838766695
8.572	-0.26728263303846
8.574	-0.0372861152314461
8.576	0.179932818252955
8.578	0.00104663773638947
8.58	-0.0628412838766695
8.582	0.0138242220590016
8.584	-0.113951621167117
8.586	-0.0628412838766695
8.588	-0.54838948813592
8.59	0.192710402575567
8.592	-0.433391229232413
8.594	-0.254505048715848
8.596	-0.395058476264578
8.598	-0.586722241103756
8.6	-0.446168813555026
8.602	-0.484501566522861
8.604	-0.458946397877637
8.606	-0.433391229232413
8.608	-0.625054994071591
8.61	-0.535611903813308
8.612	-0.318392970328907
8.614	-0.458946397877637
8.616	-0.484501566522861
8.618	-0.343948138974131
8.62	-0.088396452521893
8.622	-0.458946397877637
8.624	-0.292837801683683
8.626	-0.292837801683683
8.628	-0.305615386006294
8.63	-0.318392970328907
8.632	-0.331170554651519
8.634	-0.0372861152314461
8.636	-0.676165331362038
8.638	-0.471723982200249
8.64	-0.26728263303846
8.642	-0.126729205489729
8.644	-0.318392970328907
8.646	-0.305615386006294
8.648	-0.23533867223193
8.65	-0.152284374134953
8.652	-0.101174036844505
8.654	-0.190617127102788
8.656	-0.0756188681992817
8.658	0.128822480962508
8.66	0.0521569750268372
8.662	0.0649345593494494
8.664	0.320486245801686
8.666	0.231043155543404
8.668	-0.331170554651519
8.67	-0.535611903813308
8.672	-0.420613644909802
8.674	-0.292837801683683
8.676	-0.292837801683683
8.678	-0.433391229232413
8.68	-0.395058476264578
8.682	-0.356725723296742
8.684	-0.280060217361071
8.686	-0.0372861152314461
8.688	-0.0372861152314461
8.69	-0.0372861152314461
8.692	-0.088396452521893
8.694	-0.395058476264578
8.696	-0.177839542780176
8.698	-0.318392970328907
8.7	-0.292837801683683
8.702	-0.216172295748012
8.704	-0.241727464393235
8.706	0.14160006528512
8.708	0.0968785201559789
8.71	0.0521569750268372
