age	temp	humans	grassland
27.444	0.429650633115974	0	0
27.446	0.381830016804526	0	0
27.448	0.33400940049308	0	0
27.45	0.238368167870187	0	0
27.452	0.274233630103772	0	0
27.454	0.310099092337356	0	0
27.456	0.465516095349558	0	0
27.458	0.620933098361759	0	0
27.46	0.0351305485465394	0	0
27.462	0.298143938259494	0	0
27.464	0.56115732797245	0	0
27.466	-0.12028645446566	0	0
27.468	-0.1083313003878	0	0
27.47	-0.0963761463099381	0	0
27.472	0.0530632796633315	0	0
27.474	0.202502705636603	0	0
27.476	0.142726935247295	0	0
27.478	0.0470857026244013	0	0
27.48	-0.0485555299984922	0	0
27.482	-0.0126900677649065	0	0
27.484	-0.00671249072597637	0	0
27.486	-0.000734913687044632	0	0
27.488	0.0231753944686791	0	0
27.49	0.0470857026244013	0	0
27.492	0.082951164857987	0	0
27.494	0.106861473013709	0	0
27.496	0.130771781169433	0	0
27.498	0.226413013792326	0	0
27.5	0.244345744909118	0	0
27.502	0.26227847602591	0	0
27.504	0.208480282675533	0	0
27.506	0.154682089325155	0	0
27.508	0.118816627091571	0	0
27.51	0.100883895974779	0	0
27.512	0.082951164857987	0	0
27.514	0.0470857026244013	0	0
27.516	0.0112202403908157	0	0
27.518	0.0769735878190552	0	0
27.52	0.142726935247295	0	0
27.522	0.124794204130503	0	0
27.524	0.106861473013709	0	0
27.526	0.106861473013709	0	0
27.528	0.106861473013709	0	0
27.53	0.106861473013709	0	0
27.532	0.112839050052639	0	0
27.534	0.118816627091571	0	0
27.536	0.196525128597671	0	0
27.538	0.274233630103772	0	0
27.54	0.196525128597671	0	0
27.542	0.118816627091571	0	0
27.544	0.250323321948049	0	0
27.546	0.381830016804526	0	0
27.548	0.447583364232766	0	0
27.55	0.513336711661004	0	0
27.552	0.459538518310626	0	0
27.554	0.40574032496025	0	0
27.556	0.38661207843567	0	0
27.558	0.368679347318878	0	0
27.56	0.3495511007943	0	0
27.562	0.330422854269722	0	0
27.564	0.311294607745142	0	0
27.566	0.29336187662835	0	0
27.568	0.274233630103772	0	0
27.57	0.310099092337356	0	0
27.572	0.345964554570942	0	0
27.574	0.369874862726666	0	0
27.576	0.393785170882388	0	0
27.578	0.280211207142702	0	0
27.58	0.166637243403017	0	0
27.582	0.172614820441949	0	0
27.584	0.178592397480879	0	0
27.586	0.0984928651592069	0	0
27.588	0.0195888482453195	0	0
27.59	-0.0605106840763525	0	0
27.592	0.178592397480879	0	0
27.594	0.0709960107801251	0	0
27.596	0.106861473013709	0	0
27.598	0.142726935247295	0	0
27.6	0.0709960107801251	0	0
27.602	0.286188784181634	0	0
27.604	0.269451568472627	0	0
27.606	0.251518837355835	0	0
27.608	0.234781621646829	0	0
27.61	0.218044405937823	0	0
27.612	0.201307190228817	0	0
27.614	0.183374459112023	0	0
27.616	0.166637243403017	0	0
27.618	0.0949063189358472	0	0
27.62	0.106861473013709	0	0
27.622	0.166637243403017	0	0
27.624	0.226413013792326	0	0
27.626	0.202502705636603	0	0
27.628	0.202502705636603	0	0
27.63	0.166637243403017	0	0
27.632	0.0590408567022632	0	0
27.634	-0.0485555299984922	0	0
27.636	0.274233630103772	0	0
27.638	0.142726935247295	0	0
27.64	0.136749358208363	0	0
27.642	0.130771781169433	0	0
27.644	0.106861473013709	0	0
27.646	0.238368167870187	0	0
27.648	0.118816627091571	0	0
27.65	0.0650184337411933	0	0
27.652	0.0112202403908157	0	0
27.654	0.202502705636603	0	0
27.656	0.0949063189358472	0	0
27.658	-0.00671249072597637	0	0
27.66	-0.1083313003878	0	0
27.662	0.106861473013709	0	0
27.664	-0.168107070777108	0	0
27.666	0.0470857026244013	0	0
27.668	0.0650184337411933	0	0
27.67	0.082951164857987	0	0
27.672	0.178592397480879	0	0
27.674	0.0351305485465394	0	0
27.676	0.100883895974779	0	0
27.678	0.166637243403017	0	0
27.68	-0.12028645446566	0	0
27.682	-0.0844209922320762	0	0
27.684	0.106861473013709	0	0
27.686	-0.0784434151931445	0	0
27.688	-0.2637483034	0	0
27.69	-0.25777072636107	0	0
27.692	-0.251793149322139	0	0
27.694	-0.2637483034	0	0
27.696	-0.0724658381542143	0	0
27.698	0.118816627091571	0	0
27.7	-0.0963761463099381	0	0
27.702	-0.0306227988816985	0	0
27.704	0.0351305485465394	0	0
27.706	0.214457859714463	0	0
27.708	0.304121515298426	0	0
27.71	0.393785170882388	0	0
27.712	0.142726935247295	0	0
27.714	0.292166361220564	0	0
27.716	0.441605787193834	0	0
27.718	0.47747124942742	0	0
27.72	0.471493672388489	0	0
27.722	0.465516095349558	0	0
27.724	0.399762747921318	0	0
27.726	0.33400940049308	0	0
27.728	0.417695479038112	0	0
27.73	0.322054246415218	0	0
27.732	0.226413013792326	0	0
27.734	0.357919708648802	0	0
27.736	0.447583364232766	0	0
27.738	0.537247019816727	0	0
27.74	0.441605787193834	0	0
27.742	0.525291865738865	0	0
27.744	0.608977944283897	0	0
27.746	0.286188784181634	0	0
27.748	0.375852439765596	0	0
27.75	0.465516095349558	0	0
27.752	0.692664022828929	0	0
27.754	0.471493672388489	0	0
27.756	0.250323321948049	0	0
27.758	0.47747124942742	0	0
27.76	0.537247019816727	0	0
27.762	0.597022790206035	0	0
27.764	0.435628210154904	0	0
27.766	0.274233630103772	0	0
27.768	0.0709960107801251	0	0
27.77	0.196525128597671	0	0
27.772	0.322054246415218	0	0
27.774	0.0949063189358472	0	0
27.776	0.292166361220564	0	0
27.778	0.489426403505281	0	0
27.78	0.0590408567022632	0	0
27.782	-0.0186676448038367	0	0
27.784	-0.0963761463099381	0	0
27.786	-0.0485555299984922	0	0
27.788	-0.126264031504592	0	0
27.79	-0.203972533010692	0	0
27.792	0.178592397480879	0	0
27.794	0.142726935247295	0	0
27.796	0.106861473013709	0	0
27.798	-0.215927687088554	0	0
27.8	0.26227847602591	0	0
27.802	0.136749358208363	0	0
27.804	0.0112202403908157	0	0
27.806	0.214457859714463	0	0
27.808	0.0590408567022632	0	0
27.81	0.214457859714463	0	0
27.812	0.369874862726666	0	0
27.814	0.0590408567022632	0	0
27.816	0.280211207142702	0	0
27.818	0.501381557583142	0	0
27.82	0.381830016804526	0	0
27.822	0.369874862726666	0	0
27.824	0.501381557583142	0	0
27.826	0.632888252439621	0	0
27.828	0.274233630103772	0	0
27.83	0.441605787193834	0	0
27.832	0.363897285687734	0	0
27.834	0.286188784181634	0	0
27.836	0.381830016804526	0	0
27.838	0.286188784181634	0	0
27.84	0.280211207142702	0	0
27.842	0.274233630103772	0	0
27.844	0.214457859714463	0	0
27.846	0.232390590831256	0	0
27.848	0.250323321948049	0	0
27.85	-0.0126900677649065	0	0
27.852	-0.0485555299984922	0	0
27.854	0.0411081255854712	0	0
27.856	0.130771781169433	0	0
27.858	-0.0126900677649065	0	0
27.86	0.0590408567022632	0	0
27.862	0.453560941271696	0	0
27.864	0.316076669376286	0	0
27.866	0.178592397480879	0	0
27.868	0.0470857026244013	0	0
27.87	0.0650184337411933	0	0
27.872	0.082951164857987	0	0
27.874	0.0112202403908157	0	0
27.876	-0.0605106840763525	0	0
27.878	0.0769735878190552	0	0
27.88	-0.0162766139882646	0	0
27.882	-0.1083313003878	0	0
27.884	0.160659666364087	0	0
27.886	0.180983428296451	0	0
27.888	0.202502705636603	0	0
27.89	0.166637243403017	0	0
27.892	0.130771781169433	0	0
27.894	0.142726935247295	0	0
27.896	0.0267619406920356	0	0
27.898	0.513336711661004	0	0
27.9	0.501381557583142	0	0
27.902	0.489426403505281	0	0
27.904	0.0901242573047031	0	0
27.906	0.226413013792326	0	0
27.908	0.200111674821031	0	0
27.91	0.537247019816727	0	0
27.912	0.512141196253218	0	0
27.914	0.428455117708186	0	0
27.916	0.122403173314929	0	0
27.918	0.378243470581168	0	0
27.92	0.632888252439621	0	0
27.922	0.521705319515507	0	0
27.924	0.738093608324803	0	0
27.926	0.576699028273671	0	0
27.928	0.415304448222538	0	0
27.93	0.543224596855657	0	0
27.932	0.280211207142702	0	0
27.934	0.0171978174297474	0	0
27.936	0.0817556494501993	0	0
27.938	0.276624660919344	0	0
27.94	0.286188784181634	0	0
27.942	0.29694842285171	0	0
27.944	0.415304448222538	0	0
27.946	0.0805601340424149	0	0
27.948	0.0506722488477594	0	0
27.95	0.0219798790608915	0	0
27.952	-0.0724658381542143	0	0
27.954	0.344769039163154	0	0
27.956	0.288579814997206	0	0
27.958	0.232390590831256	0	0
27.96	0.270647083880414	0	0
27.962	0.214457859714463	0	0
27.964	0.159464150956301	0	0
27.966	0.167832758810803	0	0
27.968	0.176201366665307	0	0
27.97	0.455951972087268	0	0
27.972	0.281406722550488	0	0
27.974	0.106861473013709	0	0
27.976	0.117621111683785	0	0
27.978	0.127185234946075	0	0
27.98	0.21565337512225	0	0
27.982	0.304121515298426	0	0
27.984	0.273038114695986	0	0
27.986	0.240759198685759	0	0
27.988	0.44638784882498	0	0
27.99	0.294557392036136	0	0
27.992	0.142726935247295	0	0
27.994	0.173810335849735	0	0
27.996	0.206089251859961	0	0
27.998	0.304121515298426	0	0
28	0.403349294144678	0	0
28.002	0.30292599989064	0	0
28.004	0.203698221044389	0	0
28.006	0.301730484482854	0	0
28.008	0.399762747921318	0	0
28.01	0.249127806540263	0	0
28.012	0.441605787193834	0	0
28.014	0.634083767847405	0	0
28.016	0.648429952740841	0	0
28.018	0.662776137634273	0	0
28.02	0.473884703204061	0	0
28.022	0.284993268773847	0	0
28.024	0.276624660919344	0	0
28.026	0.269451568472627	0	0
28.028	0.727333969654727	0	0
28.03	0.693859538236715	0	0
28.032	0.659189591410917	0	0
28.034	0.533660473593369	0	0
28.036	0.409326871183608	0	0
28.038	0.439214756378262	0	0
28.04	0.469102641572916	0	0
28.042	0.616151036730613	0	0
28.044	0.763199431888312	0	0
28.046	0.794282832490752	0	0
28.048	0.825366233093192	0	0
28.05	0.642452375701909	0	0
28.052	0.501381557583142	0	0
28.054	0.360310739464376	0	0
28.056	0.384221047620098	0	0
28.058	0.408131355775822	0	0
28.06	0.720160877208009	0	0
28.062	0.543224596855657	0	0
28.064	0.36509280109552	0	0
28.066	0.268256053064842	0	0
28.068	0.276624660919344	0	0
28.07	0.399762747921318	0	0
28.072	0.522900834923293	0	0
28.074	0.685490930382211	0	0
28.076	0.686686445789997	0	0
28.078	0.724942938839155	0	0
28.08	0.764394947296098	0	0
28.082	0.439214756378262	0	0
28.084	0.600609336429393	0	0
28.086	0.648429952740841	0	0
28.088	0.697446084460073	0	0
28.09	0.581481089904815	0	0
28.092	0.527682896554438	0	0
28.094	0.478666764835206	0	0
28.096	0.429650633115974	0	0
28.098	0.440410271786048	0	0
28.1	0.619737582953973	0	0
28.102	0.690272992013357	0	0
28.104	0.762003916480525	0	0
28.106	0.501381557583142	0	0
28.108	0.78232767841289	0	0
28.11	0.770372524335028	0	0
28.112	0.758417370257167	0	0
28.114	0.640061344886337	0	0
28.116	0.532464958185582	0	0
28.118	0.47747124942742	0	0
28.12	0.422477540669256	0	0
28.122	0.274233630103772	0	0
28.124	0.515727742476577	0	0
28.126	0.363897285687734	0	0
28.128	0.212066828898891	0	0
28.13	0.509750165437646	0	0
28.132	0.610173459691683	0	0
28.134	0.368679347318878	0	0
28.136	0.125989719538287	0	0
28.138	0.30890357692957	0	0
28.14	0.42128202526147	0	0
28.142	0.361506254872162	0	0
28.144	0.301730484482854	0	0
28.146	0.449974395048338	0	0
28.148	0.440410271786048	0	0
28.15	0.472689187796274	0	0
28.152	0.503772588398714	0	0
28.154	0.44638784882498	0	0
28.156	0.562352843380237	0	0
28.158	0.460734033718414	0	0
28.16	0.357919708648802	0	0
28.162	0.379438985988954	0	0
28.164	0.326836308046362	0	0
28.166	0.433237179339332	0	0
28.168	0.538442535224513	0	0
28.17	0.604195882652753	0	0
28.172	0.491817434320853	0	0
28.174	0.38063450139674	0	0
28.176	0.546811143079017	0	0
28.178	0.528878411962225	0	0
28.18	0.510945680845431	0	0
28.182	0.350746616202086	0	0
28.184	0.46790712616513	0	0
28.186	0.583872120720387	0	0
28.188	0.305317030706212	0	0
28.19	0.441605787193834	0	0
28.192	0.579090059089243	0	0
28.194	0.612564490507255	0	0
28.196	0.646038921925269	0	0
28.198	0.783523193820676	0	0
28.2	0.728529485062513	0	0
28.202	0.674731291712137	0	0
28.204	0.573112482050313	0	0
28.206	0.597022790206035	0	0
28.208	0.622128613769545	0	0
28.21	0.680708868751067	0	0
28.212	0.597022790206035	0	0
28.214	0.513336711661004	0	0
28.216	0.298143938259494	0	0
28.218	0.531269442777797	0	0
28.22	0.764394947296098	0	0
28.222	0.26227847602591	0	0
28.224	0.381830016804526	0	0
28.226	0.501381557583142	0	0
28.228	0.441605787193834	0	0
28.23	0.429650633115974	0	0
28.232	0.417695479038112	0	0
28.234	0.286188784181634	0	0
28.236	0.423673056077042	0	0
28.238	0.56115732797245	0	0
28.24	0.286188784181634	0	0
28.242	0.48344882646635	0	0
28.244	0.680708868751067	0	0
28.246	0.656798560595343	0	0
28.248	0.447583364232766	0	0
28.25	0.238368167870187	0	0
28.252	0.351942131609872	0	0
28.254	0.465516095349558	0	0
28.256	0.0470857026244013	0	0
28.258	0.0351305485465394	0	0
28.26	0.0231753944686791	0	0
28.262	0.142726935247295	0	0
28.264	0.118816627091571	0	0
28.266	0.0949063189358472	0	0
28.268	0.250323321948049	0	0
28.27	0.232390590831256	0	0
28.272	0.214457859714463	0	0
28.274	0.47747124942742	0	0
28.276	0.453560941271696	0	0
28.278	0.429650633115974	0	0
28.28	0.33400940049308	0	0
28.282	0.238368167870187	0	0
28.284	0.250323321948049	0	0
28.286	0.226413013792326	0	0
28.288	0.202502705636603	0	0
28.29	0.208480282675533	0	0
28.292	0.214457859714463	0	0
28.294	0.208480282675533	0	0
28.296	0.202502705636603	0	0
28.298	-0.0844209922320762	0	0
28.3	0.0769735878190552	0	0
28.302	0.238368167870187	0	0
28.304	0.184569974519811	0	0
28.306	0.130771781169433	0	0
28.308	0.26227847602591	0	0
28.31	0.100883895974779	0	0
28.312	-0.0605106840763525	0	0
28.314	-0.0306227988816985	0	0
28.316	-0.000734913687044632	0	0
28.318	0.417695479038112	0	0
28.32	0.292166361220564	0	0
28.322	0.166637243403017	0	0
28.324	0.238368167870187	0	0
28.326	0.310099092337356	0	0
28.328	0.399762747921318	0	0
28.33	0.489426403505281	0	0
28.332	0.345964554570942	0	0
28.334	0.367483831911092	0	0
28.336	0.387807593843458	0	0
28.338	0.409326871183608	0	0
28.34	0.429650633115974	0	0
28.342	0.226413013792326	0	0
28.344	0.40574032496025	0	0
28.346	0.585067636128173	0	0
28.348	0.489426403505281	0	0
28.35	0.393785170882388	0	0
28.352	0.238368167870187	0	0
28.354	0.082951164857987	0	0
28.356	0.489426403505281	0	0
28.358	0.310099092337356	0	0
28.36	0.130771781169433	0	0
28.362	0.232390590831256	0	0
28.364	0.33400940049308	0	0
28.366	0.166637243403017	0	0
28.368	0.208480282675533	0	0
28.37	0.250323321948049	0	0
28.372	0.0949063189358472	0	0
28.374	-0.0605106840763525	0	0
28.376	0.190547551558741	0	0
28.378	0.208480282675533	0	0
28.38	0.226413013792326	0	0
28.382	0.220435436753395	0	0
28.384	0.214457859714463	0	0
28.386	0.226413013792326	0	0
28.388	0.238368167870187	0	0
28.39	-0.000734913687044632	0	0
28.392	0.124794204130503	0	0
28.394	0.250323321948049	0	0
28.396	0.369874862726666	0	0
28.398	0.489426403505281	0	0
28.4	0.441605787193834	0	0
28.402	0.363897285687734	0	0
28.404	0.286188784181634	0	0
28.406	0.316076669376286	0	0
28.408	0.345964554570942	0	0
28.41	0.513336711661004	0	0
28.412	0.33400940049308	0	0
28.414	0.154682089325155	0	0
28.416	0.148704512286225	0	0
28.418	0.142726935247295	0	0
28.42	0.112839050052639	0	0
28.422	0.082951164857987	0	0
28.424	0.0590408567022632	0	0
28.426	0.166637243403017	0	0
28.428	0.274233630103772	0	0
28.43	0.274233630103772	0	0
28.432	0.274233630103772	0	0
28.434	0.0231753944686791	0	0
28.436	0.202502705636603	0	0
28.438	0.381830016804526	0	0
28.44	0.375852439765596	0	0
28.442	0.369874862726666	0	0
28.444	0.226413013792326	0	0
28.446	0.148704512286225	0	0
28.448	0.0709960107801251	0	0
28.45	0.0650184337411933	0	0
28.452	0.0590408567022632	0	0
28.454	0.214457859714463	0	0
28.456	0.082951164857987	0	0
28.458	0.0590408567022632	0	0
28.46	-0.0186676448038367	0	0
28.462	-0.0963761463099381	0	0
28.464	0.0112202403908157	0	0
28.466	0.202502705636603	0	0
28.468	0.26227847602591	0	0
28.47	0.322054246415218	0	0
28.472	0.154682089325155	0	0
28.474	0.226413013792326	0	0
28.476	0.238368167870187	0	0
28.478	0.250323321948049	0	0
28.48	0.082951164857987	0	0
28.482	0.393785170882388	0	0
28.484	0.238368167870187	0	0
28.486	0.244345744909118	0	0
28.488	0.250323321948049	0	0
28.49	0.0470857026244013	0	0
28.492	0.214457859714463	0	0
28.494	0.238368167870187	0	0
28.496	0.26227847602591	0	0
28.498	0.704619176906789	0	0
28.5	0.513336711661004	0	0
28.502	0.0949063189358472	0	0
28.504	0.316076669376286	0	0
28.506	0.537247019816727	0	0
28.508	0.537247019816727	0	0
28.51	0.345964554570942	0	0
28.512	0.256300898986979	0	0
28.514	0.166637243403017	0	0
28.516	0.226413013792326	0	0
28.518	0.118816627091571	0	0
28.52	0.280211207142702	0	0
28.522	0.441605787193834	0	0
28.524	0.0709960107801251	0	0
28.526	0.286188784181634	0	0
28.528	0.226413013792326	0	0
28.53	0.32803182345415	0	0
28.532	0.429650633115974	0	0
28.534	0.620933098361759	0	0
28.536	0.47747124942742	0	0
28.538	0.585067636128173	0	0
28.54	0.692664022828929	0	0
28.542	0.967632566619746	0	0
28.544	0.836125871763268	0	0
28.546	0.842103448802198	0	0
28.548	0.848081025841128	0	0
28.55	0.214457859714463	0	0
28.552	0.788305255451821	0	0
28.554	0.692664022828929	0	0
28.556	0.722551908023582	0	0
28.558	0.752439793218236	0	0
28.56	0.573112482050313	0	0
28.562	0.525291865738865	0	0
28.564	0.393785170882388	0	0
28.566	0.26227847602591	0	0
28.568	0.369874862726666	0	0
28.57	0.668753714673205	0	0
28.572	0.417695479038112	0	0
28.574	0.47747124942742	0	0
28.576	0.537247019816727	0	0
28.578	0.740484639140375	0	0
28.58	0.549202173894589	0	0
28.582	0.501381557583142	0	0
28.584	0.453560941271696	0	0
28.586	0.644843406517481	0	0
28.588	0.573112482050313	0	0
28.59	0.698641599867859	0	0
28.592	0.824170717685406	0	0
28.594	0.573112482050313	0	0
28.596	0.238368167870187	0	0
28.598	0.369874862726666	0	0
28.6	0.40574032496025	0	0
28.602	0.441605787193834	0	0
28.604	0.56115732797245	0	0
28.606	0.525291865738865	0	0
28.608	0.513336711661004	0	0
28.61	0.501381557583142	0	0
28.612	0.501381557583142	0	0
28.614	0.525291865738865	0	0
28.616	0.459538518310626	0	0
28.618	0.393785170882388	0	0
28.62	0.465516095349558	0	0
28.622	0.178592397480879	0	0
28.624	0.142726935247295	0	0
28.626	0.196525128597671	0	0
28.628	0.250323321948049	0	0
28.63	0.26227847602591	0	0
28.632	0.40574032496025	0	0
28.634	0.322054246415218	0	0
28.636	0.238368167870187	0	0
28.638	0.393785170882388	0	0
28.64	0.537247019816727	0	0
28.642	0.345964554570942	0	0
28.644	0.26227847602591	0	0
28.646	0.178592397480879	0	0
28.648	0.33400940049308	0	0
28.65	0.656798560595343	0	0
28.652	0.507359134622073	0	0
28.654	0.357919708648802	0	0
28.656	0.453560941271696	0	0
28.658	0.47747124942742	0	0
28.66	0.33998697753201	0	0
28.662	0.202502705636603	0	0
28.664	0.441605787193834	0	0
28.666	0.214457859714463	0	0
28.668	-0.0844209922320762	0	0
28.67	0.160659666364087	0	0
28.672	0.40574032496025	0	0
28.674	0.130771781169433	0	0
28.676	0.310099092337356	0	0
28.678	0.268256053064842	0	0
28.68	0.226413013792326	0	0
28.682	0.0470857026244013	0	0
28.684	0.082951164857987	0	0
28.686	0.178592397480879	0	0
28.688	0.274233630103772	0	0
28.69	0.26227847602591	0	0
28.692	0.202502705636603	0	0
28.694	0.33400940049308	0	0
28.696	0.375852439765596	0	0
28.698	0.417695479038112	0	0
28.7	0.345964554570942	0	0
28.702	0.316076669376286	0	0
28.704	0.300534969075067	0	0
28.706	0.286188784181634	0	0
28.708	0.585067636128173	0	0
28.71	0.250323321948049	0	0
28.712	0.274233630103772	0	0
28.714	0.381830016804526	0	0
28.716	0.489426403505281	0	0
28.718	0.310099092337356	0	0
28.72	0.393785170882388	0	0
28.722	0.322054246415218	0	0
28.724	0.250323321948049	0	0
28.726	0.369874862726666	0	0
28.728	0.0590408567022632	0	0
28.73	0.208480282675533	0	0
28.732	0.357919708648802	0	0
28.734	0.142726935247295	0	0
28.736	0.214457859714463	0	0
28.738	0.286188784181634	0	0
28.74	0.33400940049308	0	0
28.742	0.33998697753201	0	0
28.744	0.345964554570942	0	0
28.746	0.33400940049308	0	0
28.748	0.495403980544212	0	0
28.75	0.656798560595343	0	0
28.752	0.489426403505281	0	0
28.754	0.393785170882388	0	0
28.756	0.298143938259494	0	0
28.758	0.202502705636603	0	0
28.76	0.33400940049308	0	0
28.762	0.322054246415218	0	0
28.764	0.310099092337356	0	0
28.766	0.130771781169433	0	0
28.768	0.106861473013709	0	0
28.77	0.082951164857987	0	0
28.772	0.0590408567022632	0	0
28.774	0.124794204130503	0	0
28.776	0.190547551558741	0	0
28.778	0.106861473013709	0	0
28.78	0.190547551558741	0	0
28.782	0.298143938259494	0	0
28.784	0.40574032496025	0	0
28.786	0.238368167870187	0	0
28.788	0.202502705636603	0	0
28.79	0.166637243403017	0	0
28.792	0.178592397480879	0	0
28.794	0.106861473013709	0	0
28.796	0.124794204130503	0	0
28.798	0.142726935247295	0	0
28.8	0.381830016804526	0	0
28.802	0.154682089325155	0	0
28.804	0.250323321948049	0	0
28.806	0.196525128597671	0	0
28.808	0.142726935247295	0	0
28.81	0.238368167870187	0	0
28.812	0.178592397480879	0	0
28.814	0.0590408567022632	0	0
28.816	0.178592397480879	0	0
28.818	0.292166361220564	0	0
28.82	0.40574032496025	0	0
28.822	0.226413013792326	0	0
28.824	0.238368167870187	0	0
28.826	0.202502705636603	0	0
28.828	0.26227847602591	0	0
28.83	0.256300898986979	0	0
28.832	0.250323321948049	0	0
28.834	0.226413013792326	0	0
28.836	0.417695479038112	0	0
28.838	0.274233630103772	0	0
28.84	0.256300898986979	0	0
28.842	0.238368167870187	0	0
28.844	0.274233630103772	0	0
28.846	0.417695479038112	0	0
28.848	0.369874862726666	0	0
28.85	0.345964554570942	0	0
28.852	0.336400431308652	0	0
28.854	0.326836308046362	0	0
28.856	0.317272184784074	0	0
28.858	0.307708061521784	0	0
28.86	0.298143938259494	0	0
28.862	0.082951164857987	0	0
28.864	0.148704512286225	0	0
28.866	0.214457859714463	0	0
28.868	0.214457859714463	0	0
28.87	0.369874862726666	0	0
28.872	0.286188784181634	0	0
28.874	0.202502705636603	0	0
28.876	0.304121515298426	0	0
28.878	0.40574032496025	0	0
28.88	0.525291865738865	0	0
28.882	0.310099092337356	0	0
28.884	0.166637243403017	0	0
28.886	0.160659666364087	0	0
28.888	0.154682089325155	0	0
28.89	0.202502705636603	0	0
28.892	0.214457859714463	0	0
28.894	0.178592397480879	0	0
28.896	0.106861473013709	0	0
28.898	0.190547551558741	0	0
28.9	0.274233630103772	0	0
28.902	0.214457859714463	0	0
28.904	0.0709960107801251	0	0
28.906	0.226413013792326	0	0
28.908	0.525291865738865	0	0
28.91	0.435628210154904	0	0
28.912	0.345964554570942	0	0
28.914	0.525291865738865	0	0
28.916	0.250323321948049	0	0
28.918	0.142726935247295	0	0
28.92	0.253909868171407	0	0
28.922	0.366288316503306	0	0
28.924	0.47747124942742	0	0
28.926	0.345964554570942	0	0
28.928	0.345964554570942	0	0
28.93	0.429650633115974	0	0
28.932	0.620933098361759	0	0
28.934	0.399762747921318	0	0
28.936	0.178592397480879	0	0
28.938	0.322054246415218	0	0
28.94	0.56115732797245	0	0
28.942	0.489426403505281	0	0
28.944	0.537247019816727	0	0
28.946	0.48344882646635	0	0
28.948	0.429650633115974	0	0
28.95	0.154682089325155	0	0
28.952	0.465516095349558	0	0
28.954	0.202502705636603	0	0
28.956	0.465516095349558	0	0
28.958	0.26227847602591	0	0
28.96	0.0590408567022632	0	0
28.962	0.0470857026244013	0	0
28.964	0.429650633115974	0	0
28.966	0.238368167870187	0	0
28.968	0.118816627091571	0	0
28.97	0.118816627091571	0	0
28.972	0.118816627091571	0	0
28.974	0.26227847602591	0	0
28.976	0.322054246415218	0	0
28.978	0.202502705636603	0	0
28.98	0.190547551558741	0	0
28.982	0.178592397480879	0	0
28.984	0.226413013792326	0	0
28.986	0.33400940049308	0	0
28.988	0.310099092337356	0	0
28.99	0.357919708648802	0	0
28.992	0.33400940049308	0	0
28.994	0.310099092337356	0	0
28.996	0.680708868751067	0	0
28.998	0.369874862726666	0	0
29	0.226413013792326	0	0
29.002	0.429650633115974	0	0
29.004	0.409326871183608	0	0
29.006	0.387807593843458	0	0
29.008	0.367483831911092	0	0
29.01	0.345964554570942	0	0
29.012	0.226413013792326	0	0
29.014	0.381830016804526	0	0
29.016	0.322054246415218	0	0
29.018	0.26227847602591	0	0
29.02	0.465516095349558	0	0
29.022	0.310099092337356	0	0
29.024	0.369874862726666	0	0
29.026	0.429650633115974	0	0
29.028	0.417695479038112	0	0
29.03	0.40574032496025	0	0
29.032	0.166637243403017	0	0
29.034	0.310099092337356	0	0
29.036	0.286188784181634	0	0
29.038	0.322054246415218	0	0
29.04	0.363897285687734	0	0
29.042	0.40574032496025	0	0
29.044	0.417695479038112	0	0
29.046	0.322054246415218	0	0
29.048	0.0470857026244013	0	0
29.05	0.381830016804526	0	0
29.052	0.295752907443922	0	0
29.054	0.208480282675533	0	0
29.056	0.190547551558741	0	0
29.058	0.274233630103772	0	0
29.06	0.0709960107801251	0	0
29.062	0.154682089325155	0	0
29.064	0.194134097782099	0	0
29.066	0.232390590831256	0	0
29.068	0.393785170882388	0	0
29.07	0.345964554570942	0	0
29.072	0.214457859714463	0	0
29.074	0.310099092337356	0	0
29.076	0.160659666364087	0	0
29.078	0.322054246415218	0	0
29.08	0.369874862726666	0	0
29.082	0.513336711661004	0	0
29.084	0.435628210154904	0	0
29.086	0.357919708648802	0	0
29.088	0.378243470581168	0	0
29.09	0.397371717105746	0	0
29.092	0.417695479038112	0	0
29.094	0.41171790199918	0	0
29.096	0.40574032496025	0	0
29.098	0.40574032496025	0	0
29.1	0.429650633115974	0	0
29.102	0.178592397480879	0	0
29.104	0.417695479038112	0	0
29.106	0.417695479038112	0	0
29.108	0.118816627091571	0	0
29.11	0.0112202403908157	0	0
29.112	0.051867764255547	0	0
29.114	0.0937108035280612	0	0
29.116	0.140335904431723	0	0
29.118	0.184569974519811	0	0
29.12	0.155877604732943	0	0
29.122	0.131967296577219	0	0
29.124	0.0937108035280612	0	0
29.126	0.206089251859961	0	0
29.128	0.082951164857987	0	0
29.13	0.0470857026244013	0	0
29.132	0.152291058509583	0	0
29.134	0.0925152881202752	0	0
29.136	0.152291058509583	0	0
29.138	0.221630952161181	0	0
29.14	0.195329613189885	0	0
29.142	0.316076669376286	0	0
29.144	0.0901242573047031	0	0
29.146	0.0805601340424149	0	0
29.148	0.109252503829283	0	0
29.15	0.134358327392791	0	0
29.152	0.0662139491489794	0	0
29.154	-0.00671249072597637	0	0
29.156	0.0721915261879111	0	0
29.158	0.0267619406920356	0	0
29.16	-0.0915940846787924	0	0
29.162	0.0148067866141753	0	0
29.164	0.151095543101797	0	0
29.166	0.404544809552464	0	0
29.168	0.24673677572469	0	0
29.17	0.224021982976753	0	0
